Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Player,RSorPO
2003-04,19,CLE,NBA,SG,79,3122,18.3,0.488,0.145,0.308,3.5,11.8,7.6,27.8,2.2,1.3,13.9,28.2,2.4,2.6,5.1,0.078,2.2,-0.2,1.9,3.1,Lebron James,Regular Season
2004-05,20,CLE,NBA,SF,80,3388,25.7,0.554,0.183,0.378,3.8,17,10.2,32.9,2.8,1.1,11.8,29.7,9.7,4.6,14.3,0.203,6.9,1.5,8.3,8.8,Lebron James,Regular Season
2005-06,21,CLE,NBA,SF,79,3361,28.1,0.568,0.208,0.447,2.6,17.1,9.8,32.8,2,1.5,10.7,33.6,12,4.3,16.3,0.232,7.9,1.4,9.3,9.5,Lebron James,Regular Season
2006-07,22,CLE,NBA,SF,78,3190,24.5,0.552,0.191,0.432,3,16.6,9.6,29.1,2.1,1.3,11.5,31,8,5.7,13.7,0.206,5.4,2,7.4,7.6,Lebron James,Regular Season
2007-08,23,CLE,NBA,SF,75,3027,29.1,0.568,0.219,0.47,4.9,17.8,11.1,37.3,2.4,2.1,11.4,33.5,10.7,4.6,15.2,0.242,9,2.3,11.2,10.1,Lebron James,Regular Season
2008-09,24,CLE,NBA,SF,81,3054,31.7,0.591,0.238,0.472,4.3,19,11.9,38,2.4,2.4,11,33.8,13.7,6.5,20.3,0.318,9.4,3.6,13,11.6,Lebron James,Regular Season
2009-10,25,CLE,NBA,SF,76,2966,31.1,0.604,0.253,0.506,3,18.5,11.1,41.8,2.2,2,12.3,33.5,13.3,5.2,18.5,0.299,9.7,2.8,12.5,10.9,Lebron James,Regular Season
2010-11,26,MIA,NBA,SF,79,3063,27.3,0.594,0.188,0.446,3.3,18.7,11.4,34.9,2.1,1.3,13.8,31.5,10.3,5.3,15.6,0.244,6.5,2.1,8.6,8.2,Lebron James,Regular Season
2011-12,27,MIA,NBA,SF,62,2326,30.7,0.605,0.127,0.429,5,19.7,12.6,33.6,2.6,1.7,13.3,32,10,4.5,14.5,0.298,8.3,2.7,11,7.6,Lebron James,Regular Season
2012-13,28,MIA,NBA,PF,76,2877,31.6,0.64,0.188,0.395,4.4,20.8,13.1,36.4,2.4,1.9,12.4,30.2,14.6,4.7,19.3,0.322,9.2,2.4,11.6,9.8,Lebron James,Regular Season
2013-14,29,MIA,NBA,PF,77,2902,29.3,0.649,0.226,0.432,3.6,18.9,11.5,32,2.2,0.8,14.4,31,12.3,3.7,15.9,0.264,8,0.9,8.9,8,Lebron James,Regular Season
2014-15,30,CLE,NBA,SF,69,2493,25.9,0.577,0.265,0.413,2.4,16.6,9.6,38.6,2.3,1.6,15.3,32.3,7.4,2.9,10.4,0.199,6.2,1.2,7.4,5.9,Lebron James,Regular Season
2015-16,31,CLE,NBA,SF,76,2709,27.5,0.588,0.199,0.347,4.7,18.8,11.8,36,2,1.5,13.2,31.4,9.6,4,13.6,0.242,6.9,2.3,9.1,7.6,Lebron James,Regular Season
2016-17,32,CLE,NBA,SF,74,2794,27,0.619,0.254,0.395,4,20.7,12.6,41.3,1.6,1.3,16.1,30,9.8,3,12.9,0.221,6.8,1.6,8.4,7.3,Lebron James,Regular Season
2017-18,33,CLE,NBA,PF,82,3026,28.6,0.621,0.257,0.336,3.7,22.3,13.1,44.4,1.9,2,16.1,31.6,11,3,14,0.221,7.6,2,9.6,8.9,Lebron James,Regular Season
2018-19,34,LAL,NBA,SF,55,1937,25.6,0.588,0.299,0.382,3.1,21.3,12.4,39.4,1.7,1.4,13.3,31.6,4.7,2.6,7.2,0.179,6.2,1.9,8.1,4.9,Lebron James,Regular Season
2005-06,21,CLE,NBA,SF,13,604,23.2,0.557,0.205,0.384,4.4,16.2,10.3,28.1,1.7,1.3,15.3,33.5,1,0.7,1.7,0.135,5.2,2.1,7.3,1.4,Lebron James,Playoffs
2006-07,22,CLE,NBA,SF,20,893,23.9,0.516,0.188,0.491,3.4,17.9,10.6,37.4,2.1,1,12,29.7,2.1,1.6,3.7,0.2,6.3,2.2,8.5,2.4,Lebron James,Playoffs
2007-08,23,CLE,NBA,SF,13,552,24.3,0.525,0.255,0.607,3.4,19.3,11.2,40.5,2.3,2.6,13.4,34.7,1,1.2,2.2,0.187,7,4.3,11.3,1.9,Lebron James,Playoffs
2008-09,24,CLE,NBA,SF,14,580,37.4,0.618,0.26,0.638,4.3,23.6,14.2,39.5,2.2,1.8,8.7,36.4,3.7,1.1,4.8,0.399,14.8,3.4,18.2,2.9,Lebron James,Playoffs
2009-10,25,CLE,NBA,SF,11,460,28.6,0.607,0.237,0.569,4,22.1,13.3,36.8,2.1,3,13.7,30.9,1.5,0.8,2.3,0.242,7.5,3.7,11.2,1.5,Lebron James,Playoffs
2010-11,26,MIA,NBA,SF,21,922,23.7,0.563,0.228,0.418,4.6,18.2,11.6,27.6,2.1,2.2,13,26.9,2.4,1.4,3.8,0.198,5,2.8,7.8,2.3,Lebron James,Playoffs
2011-12,27,MIA,NBA,SF,23,983,30.3,0.576,0.169,0.466,6.8,20.5,13.8,28.1,2.4,1.3,11.8,33.4,4.2,1.6,5.8,0.284,8.1,2.8,11,3.2,Lebron James,Playoffs
2012-13,28,MIA,NBA,PF,23,960,28.1,0.585,0.222,0.405,4.8,19.7,12.4,30.5,2.3,1.6,12.1,29.2,3.7,1.5,5.2,0.26,7.3,2.9,10.2,2.9,Lebron James,Playoffs
2013-14,29,MIA,NBA,PF,20,763,31.1,0.668,0.253,0.471,2.5,21.4,12.3,25.6,2.7,1.4,12.9,31.6,3.4,0.9,4.3,0.27,7.5,2.9,10.4,2.4,Lebron James,Playoffs
2014-15,30,CLE,NBA,SF,20,844,25.3,0.487,0.202,0.307,4.9,24.3,14.7,45.2,2.1,2.1,11.7,37.6,1.6,1.5,3,0.173,5.9,5.1,11,2.7,Lebron James,Playoffs
2015-16,31,CLE,NBA,SF,21,822,30,0.585,0.225,0.297,6.1,22.4,14.4,36.6,3.2,3.2,13.7,30.7,3.2,1.5,4.7,0.274,7.3,5.8,13.1,3.1,Lebron James,Playoffs
2016-17,32,CLE,NBA,SF,18,744,30.1,0.649,0.279,0.422,3.1,21.6,12.8,33.8,2.3,2.6,13.7,31.6,3.2,1.1,4.3,0.275,7.3,4.2,11.5,2.5,Lebron James,Playoffs
2017-18,33,CLE,NBA,PF,22,922,32.2,0.619,0.224,0.418,3.9,22.3,12.9,46.4,1.7,2.3,13.5,35,4.2,1,5.2,0.269,9.9,4.1,14,3.7,Lebron James,Playoffs
1984-85,21,CHI,NBA,SG,82,3144,25.8,0.592,0.032,0.459,6.3,13.2,9.8,25.3,3,1.3,13,29.8,10.3,3.7,14,0.213,6.8,1.4,8.2,8.1,Michael Jordan,Regular Season
1985-86,22,CHI,NBA,SG,18,451,27.5,0.533,0.055,0.381,5.6,10.7,8,21.7,3.9,2.7,10.5,38.6,1,0.5,1.5,0.16,5.1,-0.5,4.7,0.8,Michael Jordan,Regular Season
1986-87,23,CHI,NBA,SG,82,3281,29.8,0.562,0.029,0.427,5.6,9.3,7.4,22.2,3.6,2.3,9.1,38.3,11.9,5,16.9,0.247,8,0.6,8.6,8.8,Michael Jordan,Regular Season
1987-88,24,CHI,NBA,SG,82,3311,31.7,0.603,0.027,0.43,4.8,10.7,7.8,27,3.9,2.4,9.6,34.1,15.2,6.1,21.2,0.308,9.8,2.3,12.2,11.8,Michael Jordan,Regular Season
1988-89,25,CHI,NBA,SG,81,3255,31.1,0.614,0.055,0.442,5.5,17.3,11.6,34.7,3.6,1.2,11.9,32.1,14.6,5.2,19.8,0.292,9.8,2.7,12.6,12,Michael Jordan,Regular Season
1989-90,26,CHI,NBA,SG,82,3197,31.2,0.606,0.125,0.356,5.3,15.6,10.4,28.6,3.5,1.1,9.8,33.7,14.7,4.3,19,0.285,9.7,0.8,10.6,10.1,Michael Jordan,Regular Season
1990-91,27,CHI,NBA,SG,82,3034,31.6,0.605,0.051,0.365,4.6,14.3,9.5,25.2,3.7,1.7,8.7,32.9,14.9,5.4,20.3,0.321,8.9,1.8,10.8,9.8,Michael Jordan,Regular Season
1991-92,28,CHI,NBA,SG,80,3102,27.7,0.579,0.055,0.325,3.5,15.3,9.5,25.7,3,1.5,8.8,31.7,12.1,5.6,17.7,0.274,6.9,1.7,8.6,8.3,Michael Jordan,Regular Season
1992-93,29,CHI,NBA,SG,78,3067,29.7,0.564,0.115,0.284,4.9,15.1,9.8,25.2,3.7,1.3,8.4,34.7,12,5.2,17.2,0.27,8.3,1.2,9.5,8.9,Michael Jordan,Regular Season
1994-95,31,CHI,NBA,SG,17,668,22.1,0.493,0.079,0.337,4.4,16.2,10.3,24.2,2.3,1.5,7,33.2,1.2,1.1,2.3,0.167,2,0.7,2.7,0.8,Michael Jordan,Regular Season
1995-96,32,CHI,NBA,SG,82,3090,29.4,0.582,0.141,0.355,5.6,14.9,10.2,21.2,3.1,1,8.4,33.3,14.2,6.2,20.4,0.317,7.2,1.4,8.6,8.3,Michael Jordan,Regular Season
1996-97,33,CHI,NBA,SG,82,3106,27.8,0.567,0.157,0.304,4.2,13.2,8.8,21.2,2.4,1.1,7.2,33.2,13.3,5,18.3,0.283,6.5,0.2,6.7,6.8,Michael Jordan,Regular Season
1997-98,34,CHI,NBA,SG,82,3181,25.2,0.533,0.067,0.381,4.7,12.5,8.5,18,2.4,1,7.7,33.7,10.4,5.4,15.8,0.238,4.6,0,4.6,5.3,Michael Jordan,Regular Season
2001-02,38,WAS,NBA,SF,60,2093,20.7,0.468,0.04,0.252,2.7,16.3,9.4,30.8,2.2,0.9,9.9,36,1.2,2.1,3.3,0.075,2.3,0.1,2.4,2.4,Michael Jordan,Regular Season
2002-03,39,WAS,NBA,SF,82,3031,19.3,0.491,0.036,0.212,2.8,16.7,9.7,21.1,2.2,1,9.4,28.7,2.9,3.4,6.2,0.099,0.9,0.1,1,2.3,Michael Jordan,Regular Season
1984-85,21,CHI,NBA,SG,4,171,24.7,0.565,0.103,0.744,4.7,12.6,8.4,31.3,3.2,1.5,12.7,28.7,0.6,0.1,0.7,0.198,4.9,3.3,8.2,0.4,Michael Jordan,Playoffs
1985-86,22,CHI,NBA,SG,3,135,30.1,0.584,0.011,0.411,4,13.6,8.4,26.5,2.5,1.9,11.1,39.2,0.4,0,0.5,0.161,6.4,3.8,10.2,0.4,Michael Jordan,Playoffs
